spec_hash,short_spec_hash,friendly_name,link,params_tying,optimizer,lr,epochs,restarts,loss,primary_metric,selection_rule,cv_enabled,timestamp_first_seen
baa9a97d04503d821e6e7cf75677159dec332761231e57f4c65f24c269dc6c04,baa9a97d0450,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:38:44.104866+00:00
37dbab48621d69a3b5cacfc16d3d9f36c3e8505aecfaa17d8021b8e242e9699e,37dbab48621d,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:54:10.188678+00:00
